technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,category,subcategory,agency,original_length
Enhanced TextRank,"De acordo com dados internacionais citados no documento Serviço de Mudanças Climáticas Copernicus, 2025 foi o terceiro ano mais quente já registrado no planeta, com temperatura média 1,47°C acima do nível pré-industrial. Recordes de temperatura, chuvas intensas com alto impacto urbano e uma seca prolongada que atingiu centenas de municípios marcaram o período, segundo o relatório Estado do Clima, Extremos de Clima e Desastres no Brasil em 2025. O Rio de Janeiro (RJ) registrou máximas entre 42°C e 44°C, enquanto São Paulo (SP) atingiu 37,2°C em dezembro — o maior valor para o mês em 64 anos. A combinação de ondas de calor frequentes e episódios intensos de frio evidencia a crescente variabilidade climática observada no território brasileiro.",True,,0.034665584564208984,750,0.37410071942446044,0.5148514851485149,0.43333333333333335,0.11594202898550725,0.16,0.13445378151260504,0.2014388489208633,0.27722772277227725,0.23333333333333334,3bfd02b1e446a279aa8f24179cd46118,Meio Ambiente e Sustentabilidade,Mudanças Climáticas,cemaden,6025
Enhanced TextRank,"Comissão Nacional de Certificações, formada pelo poder público e sociedade civil, pretende deixar a fila de análises em dia após crescimento recorde no número de cadastros ! Cópia de carrossel - 2025-12-23T163302.825.png A partir desta terça-feira (23), será intensificado o mutirão de análise de inscrições no Cadastro Nacional de Pontos e Pontões de Cultura, que registrou um crescimento histórico nesses últimos três anos. Para realizar a ação, a Comissão Nacional de Certificações, responsável por avaliar os pedidos de cadastro, ampliou de 60 para 80 o número de membros, sendo metade de seus integrantes indicados pelo poder público e a outra metade da sociedade civil, com representações do Conselho Nacional de Políticas Culturais (CNPC) e da Comissão Nacional de Pontos de Cultura (CNPdC).",True,,0.03204083442687988,798,0.47297297297297297,0.7070707070707071,0.5668016194331984,0.3197278911564626,0.47959183673469385,0.38367346938775515,0.36486486486486486,0.5454545454545454,0.437246963562753,1e8a67535567b5a4b27e89736854e47f,"Cultura, Artes e Patrimônio",Cultura e Inovação,cultura,3925
Enhanced TextRank,"Portal (72) (1).png Considerada capital catarinense do surfe, a cidade oferece um belo contraste: de um lado, vibração jovem e ondas perfeitas; do outro, águas calmas, dunas douradas e um centro histórico. Além do banho de mar, o destino convida à prática de esportes ao ar livre, trilhas ecológicas e à contemplação de paisagens que misturam lagoas e Mata Atlântica. **PRAIAS –** O litoral de Garopaba é recortado por morros e enseadas, oferecendo alternativas que variam do mar “piscininha” a ondas de classe mundial:",True,,0.031668901443481445,519,0.375,0.39285714285714285,0.38372093023255816,0.12643678160919541,0.13253012048192772,0.12941176470588234,0.1590909090909091,0.16666666666666666,0.1627906976744186,71580d445aaf22ed62688988c1ed3c86,Turismo,Promoção Turística,turismo,4149
Enhanced TextRank,"Iniciativa incentiva ambientes urbanos e comunitários mais inclusivos, acessíveis e favoráveis ao envelhecimento, por meio de ações federais e adesões estaduais, municipais e distrital, além de parcerias com sociedade civil ! Publicado decreto que aprimora a Lei de Incentivo ao Esporte O Diário Oficial da União (DOU) desta sexta-feira, 20 de março, traz a **Portaria Nº 399/2026**, que cria o Programa Nacional Cidades e Comunidades Amigas das Pessoas Idosas. O objetivo da iniciativa é promover ações que contemplem a diversidade da população idosa e assegurem sua autonomia, inclusão e participação plena em todas as dimensões da vida comunitária.",True,,0.031009912490844727,651,0.49557522123893805,0.6292134831460674,0.5544554455445544,0.2857142857142857,0.36363636363636365,0.32,0.3008849557522124,0.38202247191011235,0.3366336633663366,portaria-cria-programa-nacional-cidades-e-comunidades-amigas-das-pessoas-idosas_174547,Desenvolvimento Social,Programas Sociais,secom,5513
Enhanced TextRank,"A taxa de informalidade atingiu no trimestre de novembro de 2025 a janeiro de 2026 o menor patamar desde o trimestre encerrado em julho de 2020, registrando 37,5%, o que representa 38,5 milhões de trabalhadores informais. A explicação para a queda nesse trimestre, segundo a coordenadora, é a associação da retração da taxa com a tendência de queda do emprego sem carteira no setor privado, além da expansão da cobertura de registro no CNPJ dos trabalhadores por conta própria. Embora tenha ressalvado que em 2020 a informalidade registrou queda significativa por causa da pandemia, porque as pessoas pararam de trabalhar, Adriana Beringuy avalia que o momento atual é o de melhor qualidade do emprego existente em toda a série do IBGE. Atualmente a população ocupada do mercado de trabalho brasileiro segue estável como um todo, e seu ramo informal, embora também estável, visto que não chega a ter uma variação tão intensa, reduz um pouco mais.",True,,0.03449416160583496,946,0.45348837209302323,0.6610169491525424,0.5379310344827586,0.27485380116959063,0.4017094017094017,0.3263888888888889,0.29069767441860467,0.423728813559322,0.3448275862068965,08a0cb305410cedae00e60293f92cc3e,Economia e Finanças,Fiscalização e Tributação,agencia_brasil,4822
Enhanced TextRank,"O Instituto Nacional de Meteorologia (Inmet) emitiu um alerta de chuvas volumosas nas regiões Norte e Nordeste, com acumulado significativo de precipitação, entre hoje (27) e domingo (1º).Segundo o Inmet, deve ocorrer, os avisos variam entre “Perigo Potencial”, “Perigo” e “Grande Perigo”, indicando possibilidade de temporais com ventos fortes, alagamentos, quedas de energia e deslizamentos de encostas, especialmente no sul da Bahia. Segundo o instituto, a atuação dos sistemas meteorológicos, associados à circulação dos ventos em níveis superiores, favorece a configuração de um novo episódio deZona de Convergência do Atlântico Sul (ZCAS) neste final de semana, estabelecendo uma grande faixa de nebulosidade e chuvas entre o sudeste da região Amazônica, grande parte do interior da região Nordeste, bem como o norte e leste do Sudeste. Para esta sexta-feira, o alerta de grande perigo foi emitido para o Centro Sul e o Sul baiano, atingindo ainda os estados de Minas Gerais e Espírito Santo.São aguardadas chuvas superiores a 60 milímetros por horas (mm/h) ou acima de 100 mm/dia. Para o restante da região, a previsão para a sexta-feira é chuvas entre 30 e 60 mm/h ou 50 e 100 mm/dia, com ventos intensos, entre 60 a 100 km/h.Há risco de corte de energia elétrica, queda de galhos de árvores, alagamentos e de descargas elétricas.",True,,0.03302884101867676,1338,0.31950207468879666,0.8953488372093024,0.4709480122324159,0.225,0.6352941176470588,0.33230769230769236,0.24066390041493776,0.6744186046511628,0.3547400611620795,62094de34788b9139a8d9dc73a330500,Meio Ambiente e Sustentabilidade,Conservação Ambiental,agencia_brasil,3975
Enhanced TextRank,"Titulares com vencimento em 16 de março agora têm até 31 de março para enviar o documento ! 2692bf5d-5dd9-4af9-90d9-872b4179deb3.jpg Os titulares de direitos minerários que deveriam entregar o documento até 16 de março passam a ter até o dia 31 de março para realizar o envio, data que unifica o calendário com os demais titulares. Embora a campanha atual tenha registrado números recordes de recebimento de declarações, se comparada ao mesmo período de anos anteriores, as equipes técnicas propuseram a prorrogação como medida que visa, entre outros aspectos, , evitar sobrecargas aos sistemas e simplificar a gestão do processo ao unificar o prazo de todos os titulares",True,,0.025722742080688477,671,0.36585365853658536,0.7142857142857143,0.4838709677419355,0.20491803278688525,0.4032258064516129,0.2717391304347826,0.24390243902439024,0.47619047619047616,0.3225806451612903,750cfdde39415adbea481951046f4b35,Economia e Finanças,Fiscalização e Tributação,anm,1279
Enhanced TextRank,"Design sem nome - 2026-03-20T172738.283.png Na inauguração da primeira Casa da Igualdade Racial do país, nesta sexta-feira (20), no Rio de Janeiro (RJ), o Ministério das Comunicações doou 500 computadores às casas de promoção da igualdade racial em todo o Brasil. A iniciativa, realizada em parceria com o Ministério da Igualdade Racial, busca fortalecer o combate ao racismo e ampliar a inclusão digital. Em 2026, serão lançadas Casas da Igualdade Racial em Fortaleza (CE), Pelotas (RS), Salvador (BA), Contagem (MG) e Itabira (MG).",True,,0.028966903686523438,533,0.46875,0.7142857142857143,0.5660377358490566,0.29473684210526313,0.45161290322580644,0.35668789808917195,0.34375,0.5238095238095238,0.4150943396226415,ministerio-das-comunicacoes-doa-500-computadores-para-fortalecer-atendimento-a-populacao-na-1a-casa_1789b6,Comunicações e Mídia,Comunicação Digital,mcom,2751
Enhanced TextRank,"Simulação para 2025 aponta elevação generalizada dos indicadores de governança do TCU após medidas corretivas e reforço de comitês, normas e controles internos ! WhatsApp Image 2026-02-26 at 15.01.10.jpeg WhatsApp Image 2026-02-26 at 15.01.11 (2).jpeg O Fundo Nacional de Desenvolvimento da Educação (FNDE), autarquia vinculada ao Ministério da Educação, realizou na terça-feira (24/02), em Brasília, o Fórum de Governança e Estratégia, evento voltado à apresentação dos avanços institucionais na área de governança e aos resultados mais recentes no Índice de Governança e Gestão Pública (IESGo) do Tribunal de Contas da União (TCU).",True,,0.03344535827636719,633,0.5691056910569106,0.3867403314917127,0.4605263157894737,0.30327868852459017,0.20555555555555555,0.24503311258278146,0.3089430894308943,0.20994475138121546,0.25,7dac181f17a69884fd1fb45b845edcb9,Políticas Públicas e Governança,Planejamento Governamental,fnde,5396
Enhanced TextRank,"Obra, organizada pelo arqueólogo Rômulo Macêdo, busca democratizar o acesso às informações sobre a temática no estado ! O arqueólogo do Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) Rômulo Macêdo lançou, no dia 20 de fevereiro, o Atlas Arqueológico do [Capa do Atlas Arqueológico do Tocantins, de autoria do arqueólogo Rômulo Macedo, servidor do Iphan. A obra é fruto de uma pesquisa de quase 10 anos que reuniu e analisou publicações relacionadas ao patrimônio arqueológico do Tocantins.",True,,0.02759408950805664,505,0.631578947368421,0.7228915662650602,0.6741573033707866,0.425531914893617,0.4878048780487805,0.4545454545454546,0.3894736842105263,0.4457831325301205,0.41573033707865165,4db085db7d1e6943d88fc504a20e971c,"Cultura, Artes e Patrimônio",Preservação do Patrimônio,iphan,2447
Enhanced TextRank,"Estande destacou o papel do patrimônio cultural para o fortalecimento da identidade local e o desenvolvimento do turismo ! O Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) participou da Expo Turismo Maranhão 2026, realizada entre os dias 12 e 14 de março, no Centro de Promoção do Artesanato Maranhense (Ceprama), em São Luís (MA). Durante o evento, servidores do Iphan no Maranhão receberam visitantes, estudantes, profissionais do turismo e representantes do setor cultural, compartilhando informações sobre projetos, políticas públicas e iniciativas voltadas à preservação e valorização do patrimônio cultural brasileiro. No estande institucional, o público pôde conhecer de perto ações de salvaguarda e proteção dos bens culturais maranhenses reconhecidos pelo Governo Federal, tanto de natureza material quanto imaterial.",True,,0.02905750274658203,842,0.44525547445255476,0.782051282051282,0.5674418604651162,0.3161764705882353,0.5584415584415584,0.4037558685446009,0.27007299270072993,0.47435897435897434,0.3441860465116279,2cd60b91874a585a47c3d522fd2c4482,"Cultura, Artes e Patrimônio",Preservação do Patrimônio,iphan,2303
Enhanced TextRank,"Revisão aprovada pelo CMSE amplia transparência, previsibilidade e aderência da modelagem à dinâmica real da operação do sistema Foi publicada nesta segunda-feira (22/12) a Nota Técnica Conjunta elaborada pelo Operador Nacional do Sistema Elétrico (ONS), pela Câmara de Comercialização de Energia Elétrica (CCEE) e pela Empresa de Pesquisa Energética (EPE) - vinculada ao Ministério de Minas e Energia (MME) -, que apresenta a atualização da metodologia de calibração dos parâmetros do CVaR (Conditional Value at Risk) utilizada no setor elétrico brasileiro. A revisão da metodologia foi aprovada na 313ª Reunião Ordinária do Comitê de Monitoramento do Setor Elétrico (CMSE), realizada em 3 de dezembro de 2025, em atendimento ao disposto no artigo 1º da Resolução CNPE nº 01/2024. A medida tem como objetivo assegurar maior coerência e integração entre dados de entrada, parâmetros, metodologias e modelos computacionais empregados nas atividades de planejamento da expansão, definição e cálculo da garantia física, planejamento e programação da operação e formação de preços de curto prazo.",True,,0.031011581420898438,1092,0.3556701030927835,0.6160714285714286,0.45098039215686275,0.21243523316062177,0.36936936936936937,0.26973684210526316,0.211340206185567,0.36607142857142855,0.2679738562091503,4175540204f806df4bd8162a81c675c4,Energia e Recursos Minerais,Políticas Energéticas,mme,3460
Enhanced TextRank,"Confira as vagas por agência: • Xinguara: 140 vagas (21 e 22/02) • São Félix do Xingu: 50 vagas (21/02) • Novo Repartimento: 50 vagas (21/02) • Jacundá: 50 vagas (21/02) • Goianésia do Pará: 50 vagas (21/02) • Rondon do Pará: 50 vagas (21/02) • Ourilândia do Norte: 100 vagas (21 e 22/02) • São Geraldo do Araguaia: 50 vagas (21/02) • Redenção: 100 vagas (21 e 22/02) • Conceição do Araguaia: 100 vagas (21/02) • Parauapebas: 300 vagas (21 e 22/02) • Marabá: 260 vagas (21 e 22/02) • Tucuruí: 200 vagas (21 e 22/02) • Altamira: 175 vagas (21 e 22/02) • Belém-Marco: 310 vagas (21/02) • Capanema: 110 vagas (21/02) • Bragança: 70 vagas (21/02) Em Rondônia, há 80 vagas para perícia médica em Porto Velho. **Nordeste** No Ceará, os mutirões deste fim de semana totalizam 3.239 vagas, sendo 2.975 para perícia médica e 264 para avaliação social.",True,,0.03394794464111328,842,0.18023255813953487,0.36904761904761907,0.2421875,0.06432748538011696,0.13253012048192772,0.08661417322834646,0.09883720930232558,0.20238095238095238,0.1328125,c8c018d8467084f3aa5ca90e9e5715ac,Saúde,Sistema Único de Saúde (SUS),inss,4854
Enhanced TextRank,"O Irã afirma ter atingido várias bases norte-americanas no Oriente Médio em retaliação ao ataque ao país feito neste sábado (28), informa a rede Al Jazeera. Segundo o canal, o governo iraniano confirmou que fez o ataque a várias bases dos EUA na região, incluindoBahreim, Kuwait, Catar e Emirados Árabes Unidos. A Guarda Revolucionária iraniana afirmou que alvos militares de Israel e dos EUA no Oriente Médio viraram alvos “das poderosas explosões dos mísseis iranianos”. Para o exército do Irã, “todas as bases dos EUA na região são alvos legítimos”.",True,,0.027461528778076172,552,0.46226415094339623,0.5632183908045977,0.5077720207253887,0.24761904761904763,0.3023255813953488,0.27225130890052357,0.33962264150943394,0.41379310344827586,0.37305699481865284,989909495f1f65c1e3dd396f7816e534,Relações Internacionais e Diplomacia,Acordos Internacionais,agencia_brasil,1198
Enhanced TextRank,"Objetivo é fortalecer a capacidade operacional em inspeções, varreduras técnicas e mitigação de riscos ! Brasília, 15/01/2026 - A Secretaria Nacional de Políticas Penais (SENAPPEN) publicou no SIASGnet duas Atas de Registro de Preços (ARP) para aquisição de equipamentos destinados às atividades de inteligência penal. A ARP n° 93/2025 prevê a aquisição de 28 georradares de penetração do solo equipados com Sistema de Navegação Global por Satélite (GNSS), no valor de R$ 21.528.640,00, com validade de 1 ano. A iniciativa tem como objetivo fortalecer a capacidade operacional em ações de varredura técnica, inspeção de perímetros e mitigação de riscos em unidade prisionais.",True,,0.027987003326416016,675,0.5081967213114754,0.6739130434782609,0.5794392523364487,0.36363636363636365,0.4835164835164835,0.4150943396226416,0.39344262295081966,0.5217391304347826,0.4485981308411215,881e2e8e4a76a02591ad80ef89a46b03,Segurança Pública,Combate ao Crime Organizado,senappen,2505
Enhanced TextRank,"Projeto Experiências do Brasil – Assentamentos promove oficinas em diferentes estados para qualificar moradores e valorizar a cultura, a natureza e os modos de vida do campo ! Portal - 2026-03-17T153100.019 (1).png O Ministério do Turismo iniciou uma nova etapa do projeto Experiências do Brasil – Assentamentos. Com ciclo de oficinas de capacitação voltadas ao fortalecimento do turismo de base comunitária em assentamentos da reforma agrária, a iniciativa do Ministério do Turismo, realizada em parceria com o Instituto Federal do Maranhão (IFMA), vai agora qualificar moradores para estruturar, comunicar e promover experiências turísticas baseadas na cultura, na natureza e no modo de vida do campo.",True,,0.029955625534057617,703,0.5478260869565217,0.7078651685393258,0.6176470588235293,0.3508771929824561,0.45454545454545453,0.396039603960396,0.3652173913043478,0.47191011235955055,0.411764705882353,5cb0b9bc1a6553fa0ca3f9b2c5de2d4b,Turismo,Capacitação e Qualificação,turismo,3451
Enhanced TextRank,"Agendas com o presidente ocorrem nesta sexta-feira (06/03), com a presença do prefeito Eduardo Paes ! Presidente Lula participa da inauguração de anel viário e túnel de Campo Grande e da visita com entrega de moradias na Comunidade do Aço, no Rio O presidente da República, Luiz Inácio Lula da Silva, participa nesta sexta-feira, 6 de março, no Rio de Janeiro, de iniciativas que visam a melhoria da infraestrutura viária e habitacional da capital. Em Campo Grande, às 10h30, participa de inauguração da primeira fase do anel viário e túnel, que visam descongestionar o tráfego em Campo Grande da Zona Oeste do Rio.",True,,0.02850651741027832,615,0.4830508474576271,0.6867469879518072,0.5671641791044777,0.3333333333333333,0.47560975609756095,0.39195979899497485,0.2627118644067797,0.37349397590361444,0.3084577114427861,3ecf0f59f384f7811cdd97af7d11afaf,Infraestrutura e Transportes,Obras Públicas,planalto,1741
Enhanced TextRank,"Foi publicada, na edição de hoje do Diário Oficial da União (DOU), a Portaria MGI Nº 11.168, de 12 de dezembro de 2025, do Ministério da Gestão e da Inovação em Serviços Públicos (MGI). O documento autoriza a CNEN a nomear os 100 candidatos aprovados no concurso realizado este ano. Os cargos são de 25 analistas em Ciência e Tecnologia, 11 pesquisadores, 42 tecnologistas e 22 técnicos.",True,,0.030032634735107422,387,0.6455696202531646,0.5862068965517241,0.6144578313253012,0.46153846153846156,0.4186046511627907,0.4390243902439025,0.5189873417721519,0.47126436781609193,0.4939759036144578,f5c11784cac5841045fe969827231efe,"Ciência, Tecnologia e Inovação",Pesquisa Científica,crcnne,610
Enhanced TextRank,"O ministro das Cidades, Jader Filho, acompanhado do presidente Lula, visita neste sábado (28/02) os municípios de Juiz de Fora e Ubá, atingidos pelas chuvas intensas desde o início desta semana. A comitiva presidencial também sobrevoa as áreas mais afetadas da região da Zona da Mata, visita o centro de acolhimento provisório de desabrigados de Juiz de Fora e se reúne com prefeitos dos municípios atingidos, com o objetivo de avaliar os danos e articular medidas emergenciais serem tomadas. Desde os primeiros momentos da tragédia, que já contabilizou 68 mortes em Juiz de Fora e Ubá até esta sexta-feira (27/2), o Ministério das Cidades tem atuado para atender a população com efetividade e celeridade. Nesta semana, o ministro Jader Filho confirmou o compromisso de disponibilizar recursos para cada família que teve sua moradia destruída pelos temporais, para que adquiram um novo imóvel em qualquer cidade do estado de Minas Gerais.",True,,0.03362560272216797,938,0.41916167664670656,0.603448275862069,0.4946996466431095,0.25301204819277107,0.3652173913043478,0.298932384341637,0.2754491017964072,0.39655172413793105,0.3250883392226149,e90bee24baa15fd702328d2c6b9a4392,Infraestrutura e Transportes,Obras Públicas,cidades,3177
